Tow Date,Make,Style,Model,Color,Plate,State,Towed to Address,Tow Facility Phone,Inventory Number
2019-02-22T00:00:00.000,CHRY,4D,,COM,AG45896,IL,701 N. Sacramento,(773) 265-7605,6950980
2019-02-22T00:00:00.000,CHRY,4D,,BLU,AG37662,IL,701 N. Sacramento,(773) 265-7605,6951039
2019-02-22T00:00:00.000,CHRY,4T,,GRY,,IL,10300 S. Doty,(773) 568-8495,2871231
2019-02-22T00:00:00.000,CHRY,VN,,MAR,ZX58415,IL,701 N. Sacramento,(773) 265-7605,6941026
2019-02-22T00:00:00.000,DODG,4D,,GRY,,,701 N. Sacramento,(773) 265-7605,6951100
2019-02-22T00:00:00.000,DODG,VN,,SIL,668418,IL,701 N. Sacramento,(773) 265-7605,6950986
2019-02-22T00:00:00.000,FORD,4D,,RED,633954,IL,701 N. Sacramento,(773) 265-7605,6951089
2019-02-22T00:00:00.000,FORD,LL,,RED,P479424,IL,701 N. Sacramento,(773) 265-7605,6951029
2019-02-22T00:00:00.000,FORD,PK,,WHI,2364988B,IL,10300 S. Doty,(773) 568-8495,2871225
2019-02-22T00:00:00.000,FORD,VN,,WHI,AS76506,IL,701 N. Sacramento,(773) 265-7605,6950992
2019-02-22T00:00:00.000,GMC,PK,,GRN,402175,IL,701 N. Sacramento,(773) 265-7605,6951014
2019-02-22T00:00:00.000,GMC,VN,,WHI,G121394,IL,701 N. Sacramento,(773) 265-7605,6951015
2019-02-22T00:00:00.000,HOND,4D,,GRY,AP96318,IL,701 N. Sacramento,(773) 265-7605,6951034
2019-02-22T00:00:00.000,HOND,4D,CIV,BLK,E405587,IL,701 N. Sacramento,(773) 265-7605,6951093
2019-02-22T00:00:00.000,HOND,4D,,BLK,712827,IL,10300 S. Doty,(773) 568-8495,2871208
2019-02-22T00:00:00.000,HOND,VN,,GRY,AV90028,IL,10300 S. Doty,(773) 568-8495,2871222
2019-02-22T00:00:00.000,HYUN,2D,,WHI,KJK1942,PA,701 N. Sacramento,(773) 265-7605,6951091
2019-02-22T00:00:00.000,HYUN,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2871223
2019-02-22T00:00:00.000,HYUN,4D,,GRY,797700,IL,701 N. Sacramento,(773) 265-7605,6951111
2019-02-22T00:00:00.000,HYUN,4T,,GRN,K969740,IL,701 N. Sacramento,(773) 265-1846,1538409
2019-02-22T00:00:00.000,HYUN,4T,,GRY,L680587,IL,10300 S. Doty,(773) 785-9752,1718986
2019-02-22T00:00:00.000,INFI,4D,,BLK,S679288,IL,400 E. Lower Wacker,(312) 744-7550,999892
2019-02-22T00:00:00.000,INFI,4T,,BLK,AD69718,IL,701 N. Sacramento,(773) 265-1846,1538410
2019-02-22T00:00:00.000,JEEP,4D,,BLK,Q925189,IL,701 N. Sacramento,(773) 265-7605,6950994
2019-02-22T00:00:00.000,JEEP,LL,,BLU,AD64243,IL,701 N. Sacramento,(773) 265-7605,6951004
2019-02-22T00:00:00.000,KIA,4D,,GLD,,IL,701 N. Sacramento,(773) 265-7605,6951095
2019-02-22T00:00:00.000,KIA,LL,,MAR,AN19754,IL,10300 S. Doty,(773) 568-8495,2871221
2019-02-22T00:00:00.000,KIA,VN,TK,SIL,824S997,IL,701 N. Sacramento,(773) 265-7605,6951117
2019-02-22T00:00:00.000,LEXS,4D,,TAN,BA71981,IL,10300 S. Doty,(773) 568-8495,2871199
2019-02-22T00:00:00.000,MERC,4D,,TAN,,IL,10300 S. Doty,(773) 568-8495,2871203
2019-02-22T00:00:00.000,MERC,4D,,SIL,AW55743,IL,701 N. Sacramento,(773) 265-7605,6951012
2019-02-22T00:00:00.000,MERC,LL,,COM,BB84442,IL,701 N. Sacramento,(773) 265-7605,6950983
2019-02-22T00:00:00.000,MERZ,4D,,WHI,Z298526,IL,701 N. Sacramento,(773) 265-7605,6951086
2019-02-22T00:00:00.000,MITS,4D,,GRY,AWN559,IN,10300 S. Doty,(773) 568-8495,2871232
2019-02-22T00:00:00.000,MITS,LL,,GRY,282470,IL,701 N. Sacramento,(773) 265-7605,6950996
2019-02-22T00:00:00.000,NISS,4D,,BLK,,IL,701 N. Sacramento,(773) 265-7605,6950995
2019-02-22T00:00:00.000,NISS,4D,,MAR,7984363,IL,10300 S. Doty,(773) 568-8495,2871194
2019-02-22T00:00:00.000,NISS,4D,,SIL,AU50464,IL,701 N. Sacramento,(773) 265-7605,6951038
2019-02-22T00:00:00.000,NISS,4D,,GRY,ZV86656,IL,701 N. Sacramento,(773) 265-7605,6951096
2019-02-22T00:00:00.000,NISS,4D,,GRY,,IL,10300 S. Doty,(773) 568-8495,2871196
2019-02-22T00:00:00.000,NISS,4D,,SIL,AN70261,IL,701 N. Sacramento,(773) 265-7605,6951040
2019-02-22T00:00:00.000,NISS,LL,,SIL,BA72474,IL,10300 S. Doty,(773) 568-8495,2871193
2019-02-22T00:00:00.000,OLDS,4D,,RED,573562,IL,701 N. Sacramento,(773) 265-7605,6951112
2019-02-22T00:00:00.000,OLDS,4D,,WHI,H758255,IL,701 N. Sacramento,(773) 265-7605,6951010
2019-02-22T00:00:00.000,ORTH,LB,,WHI,,IL,10300 S. Doty,(773) 785-9752,1718984
2019-02-22T00:00:00.000,PONT,4D,,SIL,,,10300 S. Doty,(773) 568-8495,2871230
2019-02-22T00:00:00.000,PONT,4D,,GRN,AW17281,IL,701 N. Sacramento,(773) 265-7605,6951116
2019-02-22T00:00:00.000,PONT,LL,TK,BLU,AQ45927,IL,701 N. Sacramento,(773) 265-7605,6951030
2019-02-22T00:00:00.000,SATR,4D,,MAR,AV84205,IL,701 N. Sacramento,(773) 265-7605,6951005
2019-02-22T00:00:00.000,SATR,4D,,TAN,L933587,IL,701 N. Sacramento,(773) 265-7605,6951009
2019-02-22T00:00:00.000,SATR,LL,,RED,V576333,IL,10300 S. Doty,(773) 568-8495,2871229
2019-02-22T00:00:00.000,SUBA,4D,,GRN,X993159,IL,701 N. Sacramento,(773) 265-7605,6951119
2019-02-22T00:00:00.000,SUBA,SW,,DBL,AW76453,IL,701 N. Sacramento,(773) 265-7605,6951021
2019-02-22T00:00:00.000,SUZU,MC,,RED,DR426,IL,701 N. Sacramento,(773) 265-1846,1538408
2019-02-22T00:00:00.000,TOYT,2D,,BLK,EKM221,IA,701 N. Sacramento,(773) 265-7605,6951118
2019-02-22T00:00:00.000,TOYT,4D,,GRY,BA36888,IL,701 N. Sacramento,(773) 265-7605,6951115
2019-02-22T00:00:00.000,TOYT,4D,,BGE,AY59772,IL,701 N. Sacramento,(773) 265-1846,1538405
2019-02-22T00:00:00.000,TOYT,4D,,WHI,S154334,IL,701 N. Sacramento,(773) 265-7605,6951007
2019-02-22T00:00:00.000,TOYT,4D,,GRY,Z418592,IL,10300 S. Doty,(773) 568-8495,2871184
2019-02-22T00:00:00.000,TOYT,4D,,WHI,AP49625,IL,10300 S. Doty,(773) 568-8495,2871204
2019-02-22T00:00:00.000,TOYT,4D,,BLK,Z621631,IL,10300 S. Doty,(773) 568-8495,2871219
2019-02-22T00:00:00.000,TOYT,LL,,BLK,MMVWS,IL,701 N. Sacramento,(773) 265-7605,6951042
2019-02-22T00:00:00.000,VOLK,4D,,SIL,337079,IL,701 N. Sacramento,(773) 265-7605,6951008
2019-02-22T00:00:00.000,VOLK,4D,,WHI,AT74364,IL,701 N. Sacramento,(773) 265-7605,6951002
2019-02-22T00:00:00.000,VOLV,4D,,GRY,AQ53327,IL,10300 S. Doty,(773) 568-8495,2871227
2019-02-21T00:00:00.000,ACUR,LL,,BLK,1206158,IL,701 N. Sacramento,(773) 265-1846,1538401
2019-02-21T00:00:00.000,BUIC,4D,,RED,,,701 N. Sacramento,(773) 265-7605,6950952
2019-02-21T00:00:00.000,CADI,4D,,RED,AJ71820,IL,701 N. Sacramento,(773) 265-7605,6950936
2019-02-21T00:00:00.000,CHEV,2D,,WHI,478867,IL,10300 S. Doty,(773) 568-8495,2871145
2019-02-21T00:00:00.000,CHEV,2T,,SIL,ADI906,IN,10300 S. Doty,(773) 568-8495,2871167
2019-02-21T00:00:00.000,CHEV,4D,,TAN,AY78000,IL,701 N. Sacramento,(773) 265-7605,6950964
2019-02-21T00:00:00.000,CHEV,4D,,BLK,Z451675,IL,701 N. Sacramento,(773) 265-7605,6950852
2019-02-21T00:00:00.000,CHEV,4D,,RED,AG37757,IL,701 N. Sacramento,(773) 265-7605,6950887
2019-02-21T00:00:00.000,CHEV,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2871179
2019-02-21T00:00:00.000,CHEV,4D,,TAN,D739ZC,IN,10300 S. Doty,(773) 568-8495,2871178
2019-02-21T00:00:00.000,CHEV,4D,,TAN,6377655,IL,10300 S. Doty,(773) 568-8495,2871171
2019-02-21T00:00:00.000,CHEV,4D,,WHI,532933,IL,10300 S. Doty,(773) 568-8495,2871172
2019-02-21T00:00:00.000,CHEV,LL,,BGE,N899218,IL,701 N. Sacramento,(773) 265-7605,6950850
2019-02-21T00:00:00.000,CHEV,LL,TK,RED,Q846555,IL,701 N. Sacramento,(773) 265-7605,6950967
2019-02-21T00:00:00.000,CHEV,LL,,BRO,167289EN,IL,10300 S. Doty,(773) 568-8495,2871147
2019-02-21T00:00:00.000,CHEV,LL,,SIL,,,10300 S. Doty,(773) 568-8495,2871173
2019-02-21T00:00:00.000,CHEV,LL,,BLU,AP21698,IL,10300 S. Doty,(773) 568-8495,2871149
2019-02-21T00:00:00.000,CHEV,LL,,GLD,BF62606,IL,701 N. Sacramento,(773) 265-7605,6950948
2019-02-21T00:00:00.000,CHRY,2D,,TAN,P422505,IL,701 N. Sacramento,(773) 265-7605,6950932
2019-02-21T00:00:00.000,CHRY,4D,,BLU,,IL,10300 S. Doty,(773) 568-8495,2871150
2019-02-21T00:00:00.000,CHRY,VN,,BLU,408U428,IL,10300 S. Doty,(773) 568-8495,2871140
2019-02-21T00:00:00.000,CHRY,VN,TK,GLD,V559417,IL,701 N. Sacramento,(773) 265-7605,6950915
2019-02-21T00:00:00.000,DODG,4D,,SIL,K143053,IN,701 N. Sacramento,(773) 265-7605,6950835
2019-02-21T00:00:00.000,DODG,PK,,WHI,U84KKX,NJ,701 N. Sacramento,(773) 265-7605,6950931
2019-02-21T00:00:00.000,DODG,PK,,RED,2277873,IL,701 N. Sacramento,(773) 265-7605,6950844
2019-02-21T00:00:00.000,DODG,PK,TK,BLU,1474176B,IL,10300 S. Doty,(773) 568-8495,2871146
2019-02-21T00:00:00.000,DODG,VN,,RED,603U454,IL,10300 S. Doty,(773) 568-8495,2871134
2019-02-21T00:00:00.000,DODG,VN,,BLU,BE16473,IL,701 N. Sacramento,(773) 265-7605,6950978
2019-02-21T00:00:00.000,FORD,4D,,BLK,,IL,10300 S. Doty,(773) 568-8495,2871135
2019-02-21T00:00:00.000,FORD,4D,,SIL,,,701 N. Sacramento,(773) 265-1846,1538404
2019-02-21T00:00:00.000,FORD,LL,,GRN,308849,IL,701 N. Sacramento,(773) 265-7605,6950841
2019-02-21T00:00:00.000,FORD,LL,,GRY,AW19541,IL,10300 S. Doty,(773) 568-8495,2871164
2019-02-21T00:00:00.000,FORD,LL,,GRN,,IL,701 N. Sacramento,(773) 265-7605,6950935
2019-02-21T00:00:00.000,FORD,PK,,SIL,2387012B,IL,701 N. Sacramento,(773) 265-7605,6950855
2019-02-21T00:00:00.000,FORD,VN,TK,SIL,566348,IL,701 N. Sacramento,(773) 265-7605,6950958
2019-02-21T00:00:00.000,GMC,LL,,BLK,AL51133,IL,701 N. Sacramento,(773) 265-7605,6950860
2019-02-21T00:00:00.000,GMC,LL,,BLK,H303901,IL,701 N. Sacramento,(773) 265-7605,6950882
2019-02-21T00:00:00.000,GMC,LL,,GLD,ZZ32416,IL,701 N. Sacramento,(773) 265-7605,6950933
2019-02-21T00:00:00.000,GMC,LL,,WHI,EC56627,IL,10300 S. Doty,(773) 785-9752,1718981
2019-02-21T00:00:00.000,HOND,2D,,SIL,AH16025,IL,701 N. Sacramento,(773) 265-7605,6950942
2019-02-21T00:00:00.000,HOND,2T,,BLU,AH43582,IL,701 N. Sacramento,(773) 265-7605,6950961
2019-02-21T00:00:00.000,HOND,4D,,TAN,523069,IL,701 N. Sacramento,(773) 265-7605,6950889
2019-02-21T00:00:00.000,HOND,4D,,GRY,N285221,IL,10300 S. Doty,(773) 568-8495,2871163
2019-02-21T00:00:00.000,HYUN,4D,,BLK,574743,IL,10300 S. Doty,(773) 568-8495,2871143
2019-02-21T00:00:00.000,HYUN,4D,,SIL,AT51554,IL,701 N. Sacramento,(773) 265-7605,6950957
2019-02-21T00:00:00.000,KIA,4D,,BLU,,,701 N. Sacramento,(773) 265-7605,6950941
2019-02-21T00:00:00.000,LEXS,4D,,GRN,,IL,701 N. Sacramento,(773) 265-1846,1538403
2019-02-21T00:00:00.000,MERC,4D,,MAR,,,701 N. Sacramento,(773) 265-7605,6950966
2019-02-21T00:00:00.000,MERZ,4D,,GRY,6198920,IL,701 N. Sacramento,(773) 265-7605,6950884
2019-02-21T00:00:00.000,MERZ,4D,,BLK,HHU5747,OH,701 N. Sacramento,(773) 265-7605,6950974
2019-02-21T00:00:00.000,MINI,2D,,BLU,Q787591,IL,701 N. Sacramento,(773) 265-7605,6950843
2019-02-21T00:00:00.000,MITS,4D,,WHI,AW33343,IL,701 N. Sacramento,(773) 265-7605,6950920
2019-02-21T00:00:00.000,MITS,4D,,MAR,BE17653,IL,701 N. Sacramento,(773) 265-7605,6950969
2019-02-21T00:00:00.000,NISS,4D,,GLD,AW20750,IL,701 N. Sacramento,(773) 265-7605,6950955
2019-02-21T00:00:00.000,NISS,4D,,GRY,AN42858,IL,400 E. Lower Wacker,(312) 744-7550,999848
2019-02-21T00:00:00.000,NISS,4D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2871139
2019-02-21T00:00:00.000,NISS,LL,,BLK,AW33342,IL,701 N. Sacramento,(773) 265-7605,6950973
2019-02-21T00:00:00.000,NISS,LL,,SIL,354810,IL,701 N. Sacramento,(773) 265-7605,6950849
2019-02-21T00:00:00.000,NISS,TR,TK,WHI,1373196B,IL,10300 S. Doty,(773) 568-8495,2871168
2019-02-21T00:00:00.000,OLDS,LL,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6950976
2019-02-21T00:00:00.000,SATR,2D,,RED,AL13099,IL,400 E. Lower Wacker,(312) 744-7550,999857
2019-02-21T00:00:00.000,SATR,LL,,COM,,IL,10300 S. Doty,(773) 568-8495,2871181
2019-02-21T00:00:00.000,TOYT,4D,,GLD,N159393,IL,701 N. Sacramento,(773) 265-7605,6950934
2019-02-21T00:00:00.000,TOYT,4D,,RED,,IL,10300 S. Doty,(773) 568-8495,2871180
2019-02-21T00:00:00.000,TOYT,4D,,GRY,E594662,IL,400 E. Lower Wacker,(312) 744-7550,6950883
2019-02-21T00:00:00.000,TOYT,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6950834
2019-02-21T00:00:00.000,VW,4D,,SIL,,,10300 S. Doty,(773) 785-9752,1718982
2019-02-20T00:00:00.000,ACUR,4D,,GRY,8523,IL,400 E. Lower Wacker,(312) 744-7550,909
2019-02-20T00:00:00.000,AUDI,4D,,GRN,AY51210,IL,10300 S. Doty,(773) 785-9752,1718980
2019-02-20T00:00:00.000,AUDI,4T,,RED,,IL,10300 S. Doty,(773) 568-8495,2871075
2019-02-20T00:00:00.000,BMW,4D,,BLU,Q140592,IL,701 N. Sacramento,(773) 265-7605,6950797
2019-02-20T00:00:00.000,BUIC,4D,,GRN,AV84532,IL,10300 S. Doty,(773) 568-8495,2871123
2019-02-20T00:00:00.000,BUIC,4D,,BLU,AH88910,IL,701 N. Sacramento,(773) 265-7605,6950770
2019-02-20T00:00:00.000,BUIC,4D,,BLK,BD40264,IL,10300 S. Doty,(773) 568-8495,2870185
2019-02-20T00:00:00.000,CADI,4D,,WHI,ZU50313,IL,701 N. Sacramento,(773) 265-7605,6950804
2019-02-20T00:00:00.000,CADI,4D,,BGE,126409F,TX,701 N. Sacramento,(773) 265-1846,1538398
2019-02-20T00:00:00.000,CADI,LL,,GRY,23170,IL,10300 S. Doty,(773) 568-8495,2871110
2019-02-20T00:00:00.000,CADI,LL,,WHI,,IL,10300 S. Doty,(773) 568-8495,2871119
2019-02-20T00:00:00.000,CHEV,2D,,BLK,596824,IL,701 N. Sacramento,(773) 265-7605,6950802
2019-02-20T00:00:00.000,CHEV,4D,,TAN,BB16728,IL,10300 S. Doty,(773) 568-8495,2871081
2019-02-20T00:00:00.000,CHEV,4D,,WHI,BE92485,IL,10300 S. Doty,(773) 568-8495,2871129
2019-02-20T00:00:00.000,CHEV,4D,IMP,BLU,Z252029,IL,701 N. Sacramento,(773) 265-7605,6950771
2019-02-20T00:00:00.000,CHEV,4D,,SIL,AW12634,IL,701 N. Sacramento,(773) 265-7605,6950739
2019-02-20T00:00:00.000,CHEV,LL,,BLK,Z755315,IL,701 N. Sacramento,(773) 265-7605,6950760
2019-02-20T00:00:00.000,CHEV,VN,,TAN,Q104573,IL,701 N. Sacramento,(773) 265-7605,6950819
2019-02-20T00:00:00.000,CHRY,LL,,GRY,00211796,IL,10300 S. Doty,(773) 568-8495,2871126
2019-02-20T00:00:00.000,CHRY,LL,,GRN,AW18494,IL,701 N. Sacramento,(773) 265-7605,6950799
2019-02-20T00:00:00.000,CHRY,LL,,BLU,ACR94,IL,701 N. Sacramento,(773) 265-7605,6950786
2019-02-20T00:00:00.000,DODG,LL,,BLK,BD80419,IL,10300 S. Doty,(773) 568-8495,2871090
2019-02-20T00:00:00.000,DODG,LL,,SIL,AL42103,IL,10300 S. Doty,(773) 785-9752,1538395
2019-02-20T00:00:00.000,DODG,VN,,SIL,731TQR,IN,10300 S. Doty,(773) 568-8495,2870184
2019-02-20T00:00:00.000,DODG,VN,,BLK,AP46967,IL,701 N. Sacramento,(773) 265-7605,6950769
2019-02-20T00:00:00.000,FORD,4D,,RED,,IL,10300 S. Doty,(773) 568-8495,2871094
2019-02-20T00:00:00.000,FORD,PK,TK,RED,464U428,IL,10300 S. Doty,(773) 568-8495,2871120
2019-02-20T00:00:00.000,GMC,LL,,BLK,UN6Z65,MO,10300 S. Doty,(773) 568-8495,2871109
2019-02-20T00:00:00.000,GMC,LL,,GRY,821262,IL,701 N. Sacramento,(773) 265-7605,6950796
2019-02-20T00:00:00.000,HOND,2D,,LBL,AZ54274,IL,701 N. Sacramento,(773) 265-7605,6950817
2019-02-20T00:00:00.000,HOND,2D,,SIL,,IL,10300 S. Doty,(773) 568-8495,2871125
2019-02-20T00:00:00.000,HOND,4D,ACC,GRY,Q491394,IL,10300 S. Doty,(773) 568-8495,2871093
2019-02-20T00:00:00.000,HOND,LL,CRV,RED,Z921246,IL,701 N. Sacramento,(773) 265-7605,6950822
2019-02-20T00:00:00.000,HOND,LL,,SIL,763557,IL,701 N. Sacramento,(773) 265-7605,6950806
2019-02-20T00:00:00.000,HYUN,4D,,BLK,K173921,IN,10300 S. Doty,(773) 568-8495,2871077
2019-02-20T00:00:00.000,HYUN,4D,,BLK,AF29526,IL,701 N. Sacramento,(773) 265-7605,6950768
2019-02-20T00:00:00.000,INFI,4D,,SIL,CWC5205,TX,701 N. Sacramento,(773) 265-7605,6950818
2019-02-20T00:00:00.000,JEEP,LL,,SIL,Z584488,IL,701 N. Sacramento,(773) 265-7605,6950729
2019-02-20T00:00:00.000,KIA,4D,,WHI,376U074,IL,10300 S. Doty,(773) 568-8495,2871087
2019-02-20T00:00:00.000,KIA,LL,,RED,X768735,IL,701 N. Sacramento,(773) 265-7605,6950782
2019-02-20T00:00:00.000,LINC,LL,,SIL,E988287,IL,701 N. Sacramento,(773) 265-7605,6950778
2019-02-20T00:00:00.000,MAZD,VC,,BLU,,IL,10300 S. Doty,(773) 568-8495,2871130
2019-02-20T00:00:00.000,NISS,4D,,BLK,168U076,IL,10300 S. Doty,(773) 568-8495,2871080
2019-02-20T00:00:00.000,NISS,4D,,TAN,AG57093,IL,10300 S. Doty,(773) 568-8495,2871111
2019-02-20T00:00:00.000,NISS,4D,,WHI,AU30278,IL,701 N. Sacramento,(773) 265-7605,6950795
2019-02-20T00:00:00.000,NISS,4D,,MAR,226921,IL,701 N. Sacramento,(773) 265-7605,6950811
2019-02-20T00:00:00.000,PONT,2D,,BLU,BD74613,IL,10300 S. Doty,(773) 568-8495,2871082
2019-02-20T00:00:00.000,SCIO,4D,,WHI,,IL,701 N. Sacramento,(773) 265-7605,6950808
2019-02-20T00:00:00.000,SUZI,LL,,SIL,AU92792,IL,701 N. Sacramento,(773) 265-7605,6950829
2019-02-20T00:00:00.000,TOYT,2D,,BLU,Z944124,IL,701 N. Sacramento,(773) 265-7605,6950741
2019-02-20T00:00:00.000,TOYT,4D,,GRY,AT74715,IL,701 N. Sacramento,(773) 265-7605,6950792
2019-02-20T00:00:00.000,TOYT,4D,COA,SIL,AY56972,IL,701 N. Sacramento,(773) 265-7605,6950775
2019-02-20T00:00:00.000,TOYT,4D,,BLK,AG91668,IL,701 N. Sacramento,(773) 265-7605,6950810
2019-02-19T00:00:00.000,ACUR,4D,,BLU,AG72031,IL,10300 S. Doty,(773) 568-8495,2871056
2019-02-19T00:00:00.000,BUIC,4T,,RED,,IL,10300 S. Doty,(773) 568-8495,2871022
2019-02-19T00:00:00.000,CHEV,4D,,TAN,,,10300 S. Doty,(773) 568-8495,2871062
2019-02-19T00:00:00.000,CHEV,4D,IMP,RED,N965670,IL,10300 S. Doty,(773) 568-8495,2871028
2019-02-19T00:00:00.000,CHEV,4D,,BLU,AP98290,IL,701 N. Sacramento,(773) 265-1846,1538394
2019-02-19T00:00:00.000,CHEV,4D,IMP,SIL,532946,IL,400 E. Lower Wacker,(312) 744-7550,999762
2019-02-19T00:00:00.000,CHEV,4D,,BLU,Z972393,IL,10300 S. Doty,(773) 568-8495,2871058
2019-02-19T00:00:00.000,CHEV,4D,,RED,,IL,701 N. Sacramento,(773) 265-7605,6950669
2019-02-19T00:00:00.000,CHEV,4D,,SIL,929VHF,AR,701 N. Sacramento,(773) 265-7605,6950728
2019-02-19T00:00:00.000,CHEV,4D,,SIL,AD75531,IL,701 N. Sacramento,(773) 265-7605,6950677
2019-02-19T00:00:00.000,CHEV,LL,TK,BLU,Z162714,IL,10300 S. Doty,(773) 568-8495,2871064
2019-02-19T00:00:00.000,CHRY,4D,,BLU,527U729,IL,701 N. Sacramento,(773) 265-7605,6950710
2019-02-19T00:00:00.000,CHRY,4D,,GRN,AH38009,IL,701 N. Sacramento,(773) 265-1846,1538393
2019-02-19T00:00:00.000,CHRY,VN,,SIL,E370307,IL,10300 S. Doty,(773) 568-8495,2871054
2019-02-19T00:00:00.000,DODG,2D,,WHI,JF3510,MS,10300 S. Doty,(773) 568-8495,2871016
2019-02-19T00:00:00.000,DODG,LL,,GRY,AQ46490,IL,10300 S. Doty,(773) 568-8495,2871061
2019-02-19T00:00:00.000,DODG,SW,,TAN,,IL,701 N. Sacramento,(773) 265-7605,6950660
2019-02-19T00:00:00.000,DODG,VN,,BLU,BA71820,IL,10300 S. Doty,(773) 568-8495,2871067
2019-02-19T00:00:00.000,FORD,4D,,BLU,,IL,701 N. Sacramento,(773) 265-7605,6950658
2019-02-19T00:00:00.000,FORD,PK,F15,BLK,528U474,IL,10300 S. Doty,(773) 568-8495,2871036
2019-02-19T00:00:00.000,FORD,PK,TK,GRY,2131699B,IL,701 N. Sacramento,(773) 265-7605,6950721
2019-02-19T00:00:00.000,HOND,2D,CIV,GRY,Z261525,IL,701 N. Sacramento,(773) 265-1846,1538392
2019-02-19T00:00:00.000,HOND,2D,,SIL,457U643,IL,10300 S. Doty,(773) 568-8495,2871071
2019-02-19T00:00:00.000,HOND,4D,,MAR,,,701 N. Sacramento,(773) 265-7605,6950666
2019-02-19T00:00:00.000,HOND,4D,,GLD,AY69526,IL,701 N. Sacramento,(773) 265-7605,6950712
2019-02-19T00:00:00.000,HOND,4D,,SIL,V612811,IL,10300 S. Doty,(773) 785-9752,1718977
2019-02-19T00:00:00.000,ISU,LL,,BLK,9498336,IL,701 N. Sacramento,(773) 265-7605,6950717
2019-02-19T00:00:00.000,JEEP,LL,TK,GRN,V620318,IL,10300 S. Doty,(773) 568-8495,2871052
2019-02-19T00:00:00.000,JEEP,LL,,LGR,AY78645,IL,701 N. Sacramento,(773) 265-7605,6950664
2019-02-19T00:00:00.000,LEXS,4D,,WHI,AT82222,IL,701 N. Sacramento,(773) 265-7605,6950726
2019-02-19T00:00:00.000,MITS,4D,,GLD,R127694,IL,701 N. Sacramento,(773) 265-7605,6950725
2019-02-19T00:00:00.000,NISS,4D,,MAR,,IL,10300 S. Doty,(773) 568-8495,2871047
2019-02-19T00:00:00.000,NISS,4D,,PLE,X730176,IL,10300 S. Doty,(773) 568-8495,2871063
2019-02-19T00:00:00.000,NISS,4D,,BLK,AX88988,IL,701 N. Sacramento,(773) 265-7605,6950708
2019-02-19T00:00:00.000,NISS,VN,,WHI,AZ1587,IN,701 N. Sacramento,(773) 265-1846,1538389
2019-02-19T00:00:00.000,SATR,LL,,GRY,AJ46142,IL,701 N. Sacramento,(773) 265-7605,6950714
2019-02-19T00:00:00.000,SATR,LL,,DGR,,IL,10300 S. Doty,(773) 568-8495,2871045
2019-02-19T00:00:00.000,SUZI,4D,,RED,AW22391,IL,10300 S. Doty,(773) 568-8495,2871059
2019-02-19T00:00:00.000,TOYT,4D,CAM,WHI,AH37132,IL,701 N. Sacramento,(773) 265-7605,6950675
2019-02-19T00:00:00.000,TOYT,LL,,BLK,UG7654,IL,701 N. Sacramento,(773) 265-1846,1538390
2019-02-19T00:00:00.000,TOYT,LL,HGH,,AUL370,IN,10300 S. Doty,(773) 568-8495,2871041
2019-02-19T00:00:00.000,,,,,SMLYGI,IL,10300 S. Doty,(773) 568-8495,2871043
2019-02-18T00:00:00.000,BUIC,4D,,MAR,R906343,IL,10300 S. Doty,(773) 568-8495,2870963
2019-02-18T00:00:00.000,CADI,4D,,GRY,AH42800,IL,701 N. Sacramento,(773) 265-7605,6950639
2019-02-18T00:00:00.000,CHEV,4D,,WHI,,IL,10300 S. Doty,(773) 568-8495,2870999
2019-02-18T00:00:00.000,CHEV,4D,,RED,AS87608,IL,10300 S. Doty,(773) 568-8495,2870997
2019-02-18T00:00:00.000,CHEV,LL,,RED,AS72682,IL,10300 S. Doty,(773) 568-8495,2871002
2019-02-18T00:00:00.000,CHEV,LL,,GRN,,IL,10300 S. Doty,(773) 568-8495,2871001
2019-02-18T00:00:00.000,CHEV,PK,,SIL,1098008B,IL,701 N. Sacramento,(773) 265-7605,6950641
2019-02-18T00:00:00.000,CHRY,4D,,SIL,469U509,IL,10300 S. Doty,(773) 568-8495,2870971
2019-02-18T00:00:00.000,DODG,4D,,BLU,AS83038,IL,10300 S. Doty,(773) 568-8495,2870995
2019-02-18T00:00:00.000,DODG,VN,,GRY,602U753,IL,701 N. Sacramento,(773) 265-7605,6950583
2019-02-18T00:00:00.000,FORD,4D,,GRY,KSB5594,PA,701 N. Sacramento,(773) 265-7605,6950636
2019-02-18T00:00:00.000,FORD,4D,TAU,RED,,IL,701 N. Sacramento,(773) 265-7605,6950587
2019-02-18T00:00:00.000,FORD,PK,,WHI,5156NB,IL,10300 S. Doty,(773) 568-8495,2870980
2019-02-18T00:00:00.000,FORD,PK,,WHI,2408690,IL,10300 S. Doty,(773) 568-8495,2870993
2019-02-18T00:00:00.000,HOND,4D,,DBL,,IL,701 N. Sacramento,(773) 265-7605,6950631
2019-02-18T00:00:00.000,HOND,4D,,WHI,477MJV,MN,701 N. Sacramento,(773) 265-7605,6950581
2019-02-18T00:00:00.000,HOND,4D,,GRY,AG42248,IL,701 N. Sacramento,(773) 265-7605,6950644
